id,yearofbirth,sex,age,percentile,dx,ex,llx,lx,mx,px,qx,sx
9073,1890,male,95,5,239,2.5,637,756,0.3757,0.6837,0.3163,0.67
9074,1890,male,95,95,239,2.5,637,756,0.3757,0.6837,0.3163,0.67
9075,1890,male,95,median,239,2.5,637,756,0.3757,0.6837,0.3163,0.67
9076,1890,male,96,5,181,2.4,426,517,0.4243,0.6499,0.3501,0.659
9077,1890,male,96,95,181,2.4,426,517,0.4243,0.6499,0.3501,0.659
9078,1890,male,96,median,181,2.4,426,517,0.4243,0.6499,0.3501,0.659
9079,1890,male,97,5,110,2.4,281,336,0.3909,0.673,0.327,0.6551
9080,1890,male,97,95,110,2.4,281,336,0.3909,0.673,0.327,0.6551
9081,1890,male,97,median,110,2.4,281,336,0.3909,0.673,0.327,0.6551
9082,1890,male,98,5,84,2.4,184,226,0.4562,0.6285,0.3715,0.6316
9083,1890,male,98,95,84,2.4,184,226,0.4562,0.6285,0.3715,0.6316
9084,1890,male,98,median,84,2.4,184,226,0.4562,0.6285,0.3715,0.6316
9085,1890,male,99,5,52,2.5,116,142,0.4444,0.6364,0.3636,0.6667
9086,1890,male,99,95,52,2.5,116,142,0.4444,0.6364,0.3636,0.6667
9087,1890,male,99,median,52,2.5,116,142,0.4444,0.6364,0.3636,0.6667
9088,1890,male,100,5,26,2.6,78,90,0.3333,0.7143,0.2857,0.75
9089,1890,male,100,95,26,2.6,78,90,0.3333,0.7143,0.2857,0.75
9090,1890,male,100,median,26,2.6,78,90,0.3333,0.7143,0.2857,0.75
9091,1891,female,0,5,10683,58.9,93657,100000,0.1141,0.8932,0.1068,0.9424
9092,1891,female,0,95,10683,58.9,93657,100000,0.1141,0.8932,0.1068,0.9424
9093,1891,female,0,median,10683,58.9,93657,100000,0.1141,0.8932,0.1068,0.9424
9094,1891,female,1,5,2113,64.9,88260,89317,0.0239,0.9763,0.0237,0.9821
9095,1891,female,1,95,2113,64.9,88260,89317,0.0239,0.9763,0.0237,0.9821
9096,1891,female,1,median,2113,64.9,88260,89317,0.0239,0.9763,0.0237,0.9821
9097,1891,female,2,5,1038,65.4,86685,87204,0.012,0.9881,0.0119,0.9897
9098,1891,female,2,95,1038,65.4,86685,87204,0.012,0.9881,0.0119,0.9897
9099,1891,female,2,median,1038,65.4,86685,87204,0.012,0.9881,0.0119,0.9897
9100,1891,female,3,5,750,65.2,85791,86165,0.0087,0.9913,0.0087,0.9927
9101,1891,female,3,95,750,65.2,85791,86165,0.0087,0.9913,0.0087,0.9927
9102,1891,female,3,median,750,65.2,85791,86165,0.0087,0.9913,0.0087,0.9927
9103,1891,female,4,5,511,64.8,85160,85416,0.006,0.994,0.006,0.9949
9104,1891,female,4,95,511,64.8,85160,85416,0.006,0.994,0.006,0.9949
9105,1891,female,4,median,511,64.8,85160,85416,0.006,0.994,0.006,0.9949
9106,1891,female,5,5,354,64.2,84728,84905,0.0042,0.9958,0.0042,0.9962
9107,1891,female,5,95,354,64.2,84728,84905,0.0042,0.9958,0.0042,0.9962
9108,1891,female,5,median,354,64.2,84728,84905,0.0042,0.9958,0.0042,0.9962
9109,1891,female,6,5,292,63.4,84404,84551,0.0035,0.9965,0.0035,0.9967
9110,1891,female,6,95,292,63.4,84404,84551,0.0035,0.9965,0.0035,0.9967
9111,1891,female,6,median,292,63.4,84404,84551,0.0035,0.9965,0.0035,0.9967
9112,1891,female,7,5,268,62.7,84124,84258,0.0032,0.9968,0.0032,0.9969
9113,1891,female,7,95,268,62.7,84124,84258,0.0032,0.9968,0.0032,0.9969
9114,1891,female,7,median,268,62.7,84124,84258,0.0032,0.9968,0.0032,0.9969
9115,1891,female,8,5,246,61.9,83867,83990,0.0029,0.9971,0.0029,0.9972
9116,1891,female,8,95,246,61.9,83867,83990,0.0029,0.9971,0.0029,0.9972
9117,1891,female,8,median,246,61.9,83867,83990,0.0029,0.9971,0.0029,0.9972
9118,1891,female,9,5,220,61,83634,83744,0.0026,0.9974,0.0026,0.9975
9119,1891,female,9,95,220,61,83634,83744,0.0026,0.9974,0.0026,0.9975
9120,1891,female,9,median,220,61,83634,83744,0.0026,0.9974,0.0026,0.9975
9121,1891,female,10,5,199,60.2,83424,83524,0.0024,0.9976,0.0024,0.9976
9122,1891,female,10,95,199,60.2,83424,83524,0.0024,0.9976,0.0024,0.9976
9123,1891,female,10,median,199,60.2,83424,83524,0.0024,0.9976,0.0024,0.9976
9124,1891,female,11,5,203,59.3,83223,83324,0.0024,0.9976,0.0024,0.9976
9125,1891,female,11,95,203,59.3,83223,83324,0.0024,0.9976,0.0024,0.9976
9126,1891,female,11,median,203,59.3,83223,83324,0.0024,0.9976,0.0024,0.9976
9127,1891,female,12,5,204,58.5,83020,83121,0.0025,0.9976,0.0024,0.9976
9128,1891,female,12,95,204,58.5,83020,83121,0.0025,0.9976,0.0024,0.9976
9129,1891,female,12,median,204,58.5,83020,83121,0.0025,0.9976,0.0024,0.9976
9130,1891,female,13,5,200,57.6,82818,82918,0.0024,0.9976,0.0024,0.9976
9131,1891,female,13,95,200,57.6,82818,82918,0.0024,0.9976,0.0024,0.9976
9132,1891,female,13,median,200,57.6,82818,82918,0.0024,0.9976,0.0024,0.9976
9133,1891,female,14,5,201,56.8,82617,82718,0.0024,0.9976,0.0024,0.9972
9134,1891,female,14,95,201,56.8,82617,82718,0.0024,0.9976,0.0024,0.9972
9135,1891,female,14,median,201,56.8,82617,82718,0.0024,0.9976,0.0024,0.9972
9136,1891,female,15,5,259,55.9,82387,82516,0.0031,0.9969,0.0031,0.9969
9137,1891,female,15,95,259,55.9,82387,82516,0.0031,0.9969,0.0031,0.9969
9138,1891,female,15,median,259,55.9,82387,82516,0.0031,0.9969,0.0031,0.9969
9139,1891,female,16,5,249,55.1,82133,82258,0.003,0.997,0.003,0.9971
9140,1891,female,16,95,249,55.1,82133,82258,0.003,0.997,0.003,0.9971
9141,1891,female,16,median,249,55.1,82133,82258,0.003,0.997,0.003,0.9971
9142,1891,female,17,5,226,54.2,81896,82009,0.0028,0.9972,0.0028,0.997
9143,1891,female,17,95,226,54.2,81896,82009,0.0028,0.9972,0.0028,0.997
9144,1891,female,17,median,226,54.2,81896,82009,0.0028,0.9972,0.0028,0.997
9145,1891,female,18,5,268,53.4,81649,81783,0.0033,0.9967,0.0033,0.9965
9146,1891,female,18,95,268,53.4,81649,81783,0.0033,0.9967,0.0033,0.9965
9147,1891,female,18,median,268,53.4,81649,81783,0.0033,0.9967,0.0033,0.9965
9148,1891,female,19,5,298,52.6,81366,81515,0.0037,0.9963,0.0037,0.9963
9149,1891,female,19,95,298,52.6,81366,81515,0.0037,0.9963,0.0037,0.9963
9150,1891,female,19,median,298,52.6,81366,81515,0.0037,0.9963,0.0037,0.9963
9151,1891,female,20,5,296,51.8,81069,81217,0.0037,0.9964,0.0036,0.9962
9152,1891,female,20,95,296,51.8,81069,81217,0.0037,0.9964,0.0036,0.9962
9153,1891,female,20,median,296,51.8,81069,81217,0.0037,0.9964,0.0036,0.9962
9154,1891,female,21,5,314,50.9,80764,80921,0.0039,0.9961,0.0039,0.996
9155,1891,female,21,95,314,50.9,80764,80921,0.0039,0.9961,0.0039,0.996
9156,1891,female,21,median,314,50.9,80764,80921,0.0039,0.9961,0.0039,0.996
9157,1891,female,22,5,325,50.1,80444,80607,0.004,0.996,0.004,0.9959
9158,1891,female,22,95,325,50.1,80444,80607,0.004,0.996,0.004,0.9959
9159,1891,female,22,median,325,50.1,80444,80607,0.004,0.996,0.004,0.9959
9160,1891,female,23,5,336,49.3,80114,80282,0.0042,0.9958,0.0042,0.9957
9161,1891,female,23,95,336,49.3,80114,80282,0.0042,0.9958,0.0042,0.9957
9162,1891,female,23,median,336,49.3,80114,80282,0.0042,0.9958,0.0042,0.9957
9163,1891,female,24,5,357,48.5,79768,79946,0.0045,0.9955,0.0045,0.9953
9164,1891,female,24,95,357,48.5,79768,79946,0.0045,0.9955,0.0045,0.9953
9165,1891,female,24,median,357,48.5,79768,79946,0.0045,0.9955,0.0045,0.9953
9166,1891,female,25,5,392,47.8,79393,79589,0.0049,0.9951,0.0049,0.9934
9167,1891,female,25,95,392,47.8,79393,79589,0.0049,0.9951,0.0049,0.9934
9168,1891,female,25,median,392,47.8,79393,79589,0.0049,0.9951,0.0049,0.9934
9169,1891,female,26,5,651,47,78872,79197,0.0083,0.9918,0.0082,0.9912
9170,1891,female,26,95,651,47,78872,79197,0.0083,0.9918,0.0082,0.9912
9171,1891,female,26,median,651,47,78872,79197,0.0083,0.9918,0.0082,0.9912
9172,1891,female,27,5,730,46.4,78181,78546,0.0093,0.9907,0.0093,0.9929
9173,1891,female,27,95,730,46.4,78181,78546,0.0093,0.9907,0.0093,0.9929
9174,1891,female,27,median,730,46.4,78181,78546,0.0093,0.9907,0.0093,0.9929
9175,1891,female,28,5,375,45.8,77628,77816,0.0048,0.9952,0.0048,0.9951
9176,1891,female,28,95,375,45.8,77628,77816,0.0048,0.9952,0.0048,0.9951
9177,1891,female,28,median,375,45.8,77628,77816,0.0048,0.9952,0.0048,0.9951
9178,1891,female,29,5,391,45,77245,77440,0.0051,0.995,0.005,0.9954
9179,1891,female,29,95,391,45,77245,77440,0.0051,0.995,0.005,0.9954
9180,1891,female,29,median,391,45,77245,77440,0.0051,0.995,0.005,0.9954
9181,1891,female,30,5,322,44.3,76888,77049,0.0042,0.9958,0.0042,0.9961
9182,1891,female,30,95,322,44.3,76888,77049,0.0042,0.9958,0.0042,0.9961
9183,1891,female,30,median,322,44.3,76888,77049,0.0042,0.9958,0.0042,0.9961
9184,1891,female,31,5,285,43.4,76585,76727,0.0037,0.9963,0.0037,0.9959
9185,1891,female,31,95,285,43.4,76585,76727,0.0037,0.9963,0.0037,0.9959
9186,1891,female,31,median,285,43.4,76585,76727,0.0037,0.9963,0.0037,0.9959
9187,1891,female,32,5,347,42.6,76269,76442,0.0045,0.9955,0.0045,0.9959
9188,1891,female,32,95,347,42.6,76269,76442,0.0045,0.9955,0.0045,0.9959
9189,1891,female,32,median,347,42.6,76269,76442,0.0045,0.9955,0.0045,0.9959
9190,1891,female,33,5,275,41.8,75958,76096,0.0036,0.9964,0.0036,0.9961
9191,1891,female,33,95,275,41.8,75958,76096,0.0036,0.9964,0.0036,0.9961
9192,1891,female,33,median,275,41.8,75958,76096,0.0036,0.9964,0.0036,0.9961
9193,1891,female,34,5,316,40.9,75663,75820,0.0042,0.9958,0.0042,0.9958
9194,1891,female,34,95,316,40.9,75663,75820,0.0042,0.9958,0.0042,0.9958
9195,1891,female,34,median,316,40.9,75663,75820,0.0042,0.9958,0.0042,0.9958
9196,1891,female,35,5,321,40.1,75344,75505,0.0043,0.9958,0.0042,0.9955
9197,1891,female,35,95,321,40.1,75344,75505,0.0043,0.9958,0.0042,0.9955
9198,1891,female,35,median,321,40.1,75344,75505,0.0043,0.9958,0.0042,0.9955
9199,1891,female,36,5,355,39.3,75007,75184,0.0047,0.9953,0.0047,0.9952
9200,1891,female,36,95,355,39.3,75007,75184,0.0047,0.9953,0.0047,0.9952
9201,1891,female,36,median,355,39.3,75007,75184,0.0047,0.9953,0.0047,0.9952
9202,1891,female,37,5,372,38.5,74643,74829,0.005,0.995,0.005,0.9952
9203,1891,female,37,95,372,38.5,74643,74829,0.005,0.995,0.005,0.9952
9204,1891,female,37,median,372,38.5,74643,74829,0.005,0.995,0.005,0.9952
9205,1891,female,38,5,343,37.7,74286,74457,0.0046,0.9954,0.0046,0.9953
9206,1891,female,38,95,343,37.7,74286,74457,0.0046,0.9954,0.0046,0.9953
9207,1891,female,38,median,343,37.7,74286,74457,0.0046,0.9954,0.0046,0.9953
9208,1891,female,39,5,355,36.8,73937,74114,0.0048,0.9952,0.0048,0.9956
9209,1891,female,39,95,355,36.8,73937,74114,0.0048,0.9952,0.0048,0.9956
9210,1891,female,39,median,355,36.8,73937,74114,0.0048,0.9952,0.0048,0.9956
9211,1891,female,40,5,299,36,73610,73759,0.0041,0.9959,0.0041,0.996
9212,1891,female,40,95,299,36,73610,73759,0.0041,0.9959,0.0041,0.996
9213,1891,female,40,median,299,36,73610,73759,0.0041,0.9959,0.0041,0.996
9214,1891,female,41,5,290,35.1,73315,73461,0.004,0.996,0.004,0.9953
9215,1891,female,41,95,290,35.1,73315,73461,0.004,0.996,0.004,0.9953
9216,1891,female,41,median,290,35.1,73315,73461,0.004,0.996,0.004,0.9953
9217,1891,female,42,5,393,34.3,72974,73170,0.0054,0.9946,0.0054,0.995
9218,1891,female,42,95,393,34.3,72974,73170,0.0054,0.9946,0.0054,0.995
9219,1891,female,42,median,393,34.3,72974,73170,0.0054,0.9946,0.0054,0.995
9220,1891,female,43,5,332,33.5,72611,72777,0.0046,0.9954,0.0046,0.995
9221,1891,female,43,95,332,33.5,72611,72777,0.0046,0.9954,0.0046,0.995
9222,1891,female,43,median,332,33.5,72611,72777,0.0046,0.9954,0.0046,0.995
9223,1891,female,44,5,399,32.6,72246,72445,0.0055,0.9945,0.0055,0.9946
9224,1891,female,44,95,399,32.6,72246,72445,0.0055,0.9945,0.0055,0.9946
9225,1891,female,44,median,399,32.6,72246,72445,0.0055,0.9945,0.0055,0.9946
9226,1891,female,45,5,387,31.8,71852,72046,0.0054,0.9946,0.0054,0.9944
9227,1891,female,45,95,387,31.8,71852,72046,0.0054,0.9946,0.0054,0.9944
9228,1891,female,45,median,387,31.8,71852,72046,0.0054,0.9946,0.0054,0.9944
9229,1891,female,46,5,415,31,71451,71659,0.0058,0.9942,0.0058,0.9941
9230,1891,female,46,95,415,31,71451,71659,0.0058,0.9942,0.0058,0.9941
9231,1891,female,46,median,415,31,71451,71659,0.0058,0.9942,0.0058,0.9941
9232,1891,female,47,5,431,30.1,71028,71244,0.0061,0.994,0.006,0.9942
9233,1891,female,47,95,431,30.1,71028,71244,0.0061,0.994,0.006,0.9942
9234,1891,female,47,median,431,30.1,71028,71244,0.0061,0.994,0.006,0.9942
9235,1891,female,48,5,393,29.3,70616,70813,0.0056,0.9945,0.0055,0.9936
9236,1891,female,48,95,393,29.3,70616,70813,0.0056,0.9945,0.0055,0.9936
9237,1891,female,48,median,393,29.3,70616,70813,0.0056,0.9945,0.0055,0.9936
9238,1891,female,49,5,507,28.5,70167,70420,0.0072,0.9928,0.0072,0.993
9239,1891,female,49,95,507,28.5,70167,70420,0.0072,0.9928,0.0072,0.993
9240,1891,female,49,median,507,28.5,70167,70420,0.0072,0.9928,0.0072,0.993
9241,1891,female,50,5,480,27.7,69673,69913,0.0069,0.9931,0.0069,0.9931
9242,1891,female,50,95,480,27.7,69673,69913,0.0069,0.9931,0.0069,0.9931
9243,1891,female,50,median,480,27.7,69673,69913,0.0069,0.9931,0.0069,0.9931
9244,1891,female,51,5,484,26.9,69191,69433,0.007,0.993,0.007,0.9926
9245,1891,female,51,95,484,26.9,69191,69433,0.007,0.993,0.007,0.9926
9246,1891,female,51,median,484,26.9,69191,69433,0.007,0.993,0.007,0.9926
9247,1891,female,52,5,541,26.1,68678,68949,0.0079,0.9921,0.0079,0.9914
9248,1891,female,52,95,541,26.1,68678,68949,0.0079,0.9921,0.0079,0.9914
9249,1891,female,52,median,541,26.1,68678,68949,0.0079,0.9921,0.0079,0.9914
9250,1891,female,53,5,643,25.3,68086,68407,0.0094,0.9906,0.0094,0.9907
9251,1891,female,53,95,643,25.3,68086,68407,0.0094,0.9906,0.0094,0.9907
9252,1891,female,53,median,643,25.3,68086,68407,0.0094,0.9906,0.0094,0.9907
9253,1891,female,54,5,623,24.5,67453,67764,0.0092,0.9908,0.0092,0.991
9254,1891,female,54,95,623,24.5,67453,67764,0.0092,0.9908,0.0092,0.991
